A113, U113,99.18
A114, U114,82.56
A115, U115,137.15
A116, U116,93.19
A117, U117,83.96
A118, U118,80.39
A119, U119,40.93
A120, U120,124.95
A121, U121,159.49
A122, U122,132.11
A123, U123,50.29
A124, U124,63.2
A125, U125,170.7
A126, U126,177.66
A127, U127,108.25
A128, U128,137.18
A129, U129,184.9
A130, U130,92.7
A131, U131,72.32
A132, U132,48.12
A133, U133,146.99
A134, U134,160.4
A135, U135,157.83
A136, U136,57.14
A137, U137,42.84
A138, U138,50.88
A139, U139,163.61
A140, U140,50.7
A141, U141,46.24
A142, U142,160.9
A143, U143,87.66
A144, U144,162.1
A145, U145,97.6
A146, U146,118.91
A147, U147,137.82
A148, U148,159.42
A149, U149,110.45
A150, U150,112.7
A151, U151,127.9
A152, U152,86.97
A153, U153,134.71
A154, U154,144.58
A155, U155,71.72
A156, U156,106.28
A157, U157,44.25
A158, U158,145.96
A159, U159,130.14
A160, U160,172.99
A161, U161,76.73
A162, U162,150.66
A163, U163,95.19
A164, U164,125.18
A165, U165,54.64
A166, U166,111.31
A167, U167,64.98
A168, U168,124.94
A169, U169,192.77
A170, U170,90.58
A171, U171,42.17
A172, U172,171.63
A173, U173,144.2
A174, U174,181.35
A175, U175,66.78
A176, U176,176.29
A177, U177,140.45
A178, U178,175.8
A179, U179,105.62
A180, U180,141.39
A181, U181,69.46
A182, U182,119.55
A183, U183,83.1
A184, U184,61.3
A185, U185,156.71
A186, U186,42.79
A187, U187,172.24
A188, U188,196.4
A189, U189,187.5
A190, U190,42.14
A191, U191,89.18
A192, U192,43.3
A193, U193,165.15
A194, U194,149.69
A195, U195,62.72
A196, U196,125.32
A197, U197,62.91
A198, U198,103.55
A199, U199,149.26
A200, U200,98.55
A201, U201,50.84
A202, U202,139.44
A203, U203,163.6
A204, U204,113.38
A205, U205,116.8
A206, U206,181.35
A207, U207,137.49
A208, U208,53
A209, U209,110.18
A210, U210,163.11
A211, U211,106.43
A212, U212,184
A213, U213,68.68
A214, U214,144.91
A215, U215,175.42
A216, U216,97.65
A217, U217,149.46
A218, U218,51.46
A219, U219,129.57
A220, U220,126.71
A221, U221,150.3
A222, U222,74.33
A223, U223,174.18
A224, U224,154.64
A225, U225,172.39
A226, U226,58.49
A227, U227,119.24
A228, U228,61.63
A229, U229,191.61
A230, U230,83.7
A231, U231,106.54
A232, U232,125.5
A233, U233,110.23
A234, U234,146.14
A235, U235,106.62
A236, U236,111.86
A237, U237,143.4
A238, U238,107.1
A239, U239,75.56
A240, U240,66.99
A241, U241,195
A242, U242,53.45
A243, U243,89.86
A244, U244,65.43
A245, U245,92.44
A246, U246,123.94
A247, U247,89.45
A248, U248,88.14
A249, U249,162.16
A250, U250,183.6
A251, U251,122.57
A252, U252,77.2
A253, U253,191.25
A254, U254,176.44
A255, U255,171.2
A256, U256,105.38
A257, U257,111.27
A258, U258,57.41
A259, U259,113.8
A260, U260,158.57
A261, U261,51.22
A262, U262,170.97
A263, U263,55.5
A264, U264,128.18
A265, U265,159.27
A266, U266,94.5
A267, U267,146.56
A268, U268,116.39
A269, U269,162.87
A270, U270,120.5
A271, U271,42.71
A272, U272,138.3
A273, U273,45.13
A274, U274,118.3
A275, U275,96.89
A276, U276,149.68
A277, U277,107.32
A278, U278,125.28
A279, U279,161.25
A280, U280,57.44
A281, U281,151.66
A282, U282,152.54
A283, U283,149.35
A284, U284,155.88
A285, U285,166.7
A286, U286,143.58
A287, U287,132.68
A288, U288,129.36
A289, U289,138.51
A290, U290,190.95
A291, U291,42.52
A292, U292,174.85
A293, U293,135.65
A294, U294,142.33
A295, U295,44.19
A296, U296,142.5
A297, U297,162.6
A298, U298,97.35
A299, U299,41.7
A300, U300,138.67
A301, U301,107.6
A302, U302,78.64
A303, U303,79.9
A304, U304,56.73
A305, U305,161.16
A306, U306,147.24
A307, U307,91.15
A308, U308,108.17
A309, U309,171.85
A310, U310,191.2
A311, U311,154.37
A312, U312,177.59
A313, U313,51.13
A314, U314,170.51
A315, U315,91.21
A316, U316,96.54
A317, U317,183.26
A318, U318,126.4
A319, U319,84.19
A320, U320,136.49
A321, U321,128.9
A322, U322,132.85
A323, U323,123.39
A324, U324,70.61
A325, U325,141.18
A326, U326,124.15
A327, U327,59.58
A328, U328,194.4
A329, U329,159.64
A330, U330,131.11
A331, U331,85.58
A332, U332,105.55
A333, U333,170.13
A334, U334,95.5
A335, U335,137.2
A336, U336,183.62
A337, U337,79.44
A338, U338,115.8
A339, U339,168.99
A340, U340,52.67
A341, U341,191.19
A342, U342,181.13
A343, U343,149.2
A344, U344,106.3
A345, U345,87.49
A346, U346,145.63
A347, U347,140.49
A348, U348,74.96
A349, U349,119.2
A350, U350,47.39
A351, U351,47.13
A352, U352,40.6
A353, U353,86.9
A354, U354,185.67
A355, U355,58.15
A356, U356,78.75
A357, U357,130.89
A358, U358,66.8
A359, U359,152.26
A360, U360,178.61
A361, U361,154.4
A362, U362,161.11
A363, U363,98.25
A364, U364,40.75
A365, U365,77.51
A366, U366,89.77
A367, U367,192.68
A368, U368,140.81
A369, U369,70.27
A370, U370,175.78
A371, U371,86.74
A372, U372,70.14
A373, U373,81.9
A374, U374,51.73
A375, U375,91.12
A376, U376,81.22
A377, U377,65.43
A378, U378,148
A379, U379,99.89
A380, U380,79.3
A381, U381,183.15
A382, U382,110.6
A383, U383,175.46
A384, U384,168.87
A385, U385,82.35
A386, U386,183.43
A387, U387,107.8
A388, U388,91.97
A389, U389,175.62
A390, U390,177.45
A391, U391,70.27
A392, U392,109.1
A393, U393,80.8
A394, U394,138.51
A395, U395,41.62
A396, U396,110.3
A397, U397,44.81
A398, U398,181.14
A399, U399,88.58
A400, U400,87.79
A401, U401,56.19
A402, U402,114.97
A403, U403,77.82
A404, U404,169.7
A405, U405,57.7
A406, U406,64.74
A407, U407,45.78
A408, U408,175.62
A409, U409,155.32
A410, U410,96.76
A411, U411,175.28
A412, U412,179.63
A413, U413,185.59
A414, U414,104.6
A415, U415,71.17
A416, U416,146.26
A417, U417,92.6
A418, U418,96.99
A419, U419,168.46
A420, U420,180.42
A421, U421,83.54
A422, U422,104.3
A423, U423,115.69
A424, U424,82.24
A425, U425,195.25
A426, U426,107.97
A427, U427,77.53
A428, U428,191.82
A429, U429,91.82
A430, U430,49.63
A431, U431,107.2
A432, U432,179.93
A433, U433,45.89
A434, U434,107.97
A435, U435,109.84
A436, U436,172.25
A437, U437,112.92
A438, U438,118.3
A439, U439,180.56
A440, U440,66.21
A441, U441,92.16
A442, U442,140.94
A443, U443,161.69
A444, U444,44.79
A445, U445,58.52
A446, U446,148.97
A447, U447,104.24
A448, U448,40.6
A449, U449,146.47
A450, U450,83.57
A451, U451,83.29
A452, U452,169.12
A453, U453,108.16
A454, U454,123.31
A455, U455,47.64
A456, U456,191.75
A457, U457,145.84
A458, U458,89.26
A459, U459,132.93
A460, U460,68.34
A461, U461,178.63
A462, U462,177.9
A463, U463,67.85
A464, U464,177.21
A465, U465,186.42
A466, U466,142.4
A467, U467,86.59
A468, U468,190.3
A469, U469,96.5
A470, U470,122.59
A471, U471,67.71
A472, U472,159.47
A473, U473,132.91
A474, U474,90.55
A475, U475,189.74
A476, U476,117.73
A477, U477,87.92
A478, U478,153.64
A479, U479,109.89
A480, U480,192.57
A481, U481,88.31
A482, U482,103.62
A483, U483,40.54
A484, U484,114.6
A485, U485,184.27
A486, U486,184.7
A487, U487,106.58
A488, U488,67.15
A489, U489,181.38
A490, U490,92.25
A491, U491,126.3
A492, U492,84.17
A493, U493,189.9
A494, U494,56.36
A495, U495,180.29
A496, U496,136.45
A497, U497,128.93
A498, U498,86.85
A499, U499,90.12
A500, U500,114.3
A501, U501,112.24
A502, U502,144.66
A503, U503,174.41
A504, U504,90.71
A505, U505,160.55
A506, U506,160.4
A507, U507,131.69
A508, U508,46
A509, U509,45.22
A510, U510,150.1
A511, U511,110.9
A512, U512,69.6
A513, U513,146.44
A514, U514,123.48
A515, U515,86.31
A516, U516,173.76
A517, U517,187.29
A518, U518,168.29
A519, U519,143.61
A520, U520,93.52
A521, U521,133.38
A522, U522,138.32
A523, U523,126.55
A524, U524,180.85
A525, U525,183.28
A526, U526,170.9
A527, U527,109.36
A528, U528,135.35
A529, U529,49.4
A530, U530,199.39
A531, U531,182.83
A532, U532,108.43
A533, U533,155.99
A534, U534,59.28
A535, U535,183.74
A536, U536,96.42
A537, U537,182.16
A538, U538,123.5
A539, U539,117.86
A540, U540,50.1
A541, U541,130.66
A542, U542,133
A543, U543,119.74
A544, U544,93.55
A545, U545,151.44
A546, U546,77.6
A547, U547,138.94
A548, U548,141.74
A549, U549,193.17
A550, U550,135.55
A551, U551,109.59
A552, U552,193.15
A553, U553,188.39
A554, U554,72.26
A555, U555,174.54
A556, U556,178.19
A557, U557,197.88
A558, U558,171.22
A559, U559,79.42
A560, U560,189.98
A561, U561,145.56
A562, U562,134.44
A563, U563,121.75
A564, U564,168.95
A565, U565,125.77
A566, U566,54.3
A567, U567,82.51
A568, U568,147.97
A569, U569,153.43
A570, U570,52.1
A571, U571,126.6
A572, U572,154.15
A573, U573,133.4
A574, U574,139.72
A575, U575,59.41
A576, U576,119.53
A577, U577,78.61
A578, U578,183.86
A579, U579,41.51
A580, U580,142.17
A581, U581,134.24
A582, U582,157.7
A583, U583,111.56
A584, U584,188.47
A585, U585,74.85
A586, U586,121.81
A587, U587,95.83
A588, U588,110.58
A589, U589,175.43
A590, U590,177.46
A591, U591,61.7
A592, U592,172.12
A593, U593,83.55
A594, U594,50.64
A595, U595,138.8
A596, U596,194.19
A597, U597,167.9
A598, U598,122.29
A599, U599,93.64
A600, U600,152.2
A601, U601,58.14
A602, U602,121.26
A603, U603,183.68
A604, U604,71.41
A605, U605,68.3
A606, U606,43.57
A607, U607,144.17
A608, U608,46.51
A609, U609,106.6
A610, U610,167.89
A611, U611,119.28
A612, U612,177.41
A613, U613,181.31
A614, U614,42.44
A615, U615,90.14
A616, U616,80.2
A617, U617,156.84
A618, U618,96.98
A619, U619,130.56
A620, U620,75.58
A621, U621,97.65
A622, U622,115.3
A623, U623,165.39
A624, U624,126.62
A625, U625,177
A626, U626,179.72
A627, U627,175.81
A628, U628,124.83
A629, U629,86.9
A630, U630,101.58
A631, U631,146.75
A632, U632,54.2
A633, U633,48.81
A634, U634,174.81
A635, U635,170.5
A636, U636,191.85
A637, U637,101.2
A638, U638,125.84
A639, U639,169.54
A640, U640,140.49
A641, U641,163.39
A642, U642,133.31
A643, U643,83.52
A644, U644,97.91
A645, U645,90.52
A646, U646,151.46
A647, U647,68.64
A648, U648,187.6
A649, U649,129.44
A650, U650,81.96
A651, U651,128.72
A652, U652,169.8
A653, U653,48.1
A654, U654,94.63
A655, U655,84.68
A656, U656,43.74
A657, U657,114.89
A658, U658,169.27
A659, U659,67.77
A660, U660,160.52
A661, U661,113.92
A662, U662,119.28
A663, U663,97.48
A664, U664,148.74
A665, U665,86.92
A666, U666,84.36
A667, U667,86.66
A668, U668,190.4
A669, U669,133.77
A670, U670,82.25
A671, U671,70.72
A672, U672,142.62
A673, U673,120.95
A674, U674,199.28
A675, U675,173.65
A676, U676,109.78
A677, U677,150.73
A678, U678,121.63
A679, U679,77.51
A680, U680,111.56
A681, U681,93.59
A682, U682,95.35
A683, U683,105.64
A684, U684,111.8
A685, U685,192.76
A686, U686,149.39
A687, U687,121.49
A688, U688,93.73
A689, U689,85.86
A690, U690,165.39
A691, U691,117.39
A692, U692,186.63
A693, U693,118.49
A694, U694,148.55
A695, U695,65.3
A696, U696,169.6
A697, U697,92.69
A698, U698,187.59
A699, U699,99.28
A700, U700,75.85
A701, U701,121.19
A702, U702,93.6
A703, U703,194.4
A704, U704,84.19
A705, U705,103.77
A706, U706,96.36
A707, U707,157.4
A708, U708,52.94
A709, U709,149.71
A710, U710,178.91
A711, U711,194.88
A712, U712,143.64
A713, U713,192.61
A714, U714,50.81
A715, U715,131.74
A716, U716,98.99
A717, U717,143.92
A718, U718,182.29
A719, U719,49.84
A720, U720,147.44
A721, U721,74.48
A722, U722,65.38
A723, U723,193.44
A724, U724,93.27
A725, U725,139.97
A726, U726,185.66
A727, U727,107.3
A728, U728,181.61
A729, U729,127.69
A730, U730,58.34
A731, U731,196.46
A732, U732,138.65
A733, U733,104.35
A734, U734,154.8
A735, U735,65.78
A736, U736,181.83
A737, U737,46.41
A738, U738,151.48
A739, U739,156.25
A740, U740,149.5
A741, U741,86.78
A742, U742,70.59
A743, U743,172.7
A744, U744,131.34
A745, U745,46.27
A746, U746,159.36
A747, U747,157.32
A748, U748,114.74
A749, U749,179.5
A750, U750,197.6
A751, U751,157.52
A752, U752,58.83
A753, U753,54.7
A754, U754,139
A755, U755,136.4
A756, U756,182.29
A757, U757,40.61
A758, U758,49.18
A759, U759,83.1
A760, U760,172.7
A761, U761,165.37
A762, U762,162.88
A763, U763,46.51
A764, U764,56.7
A765, U765,191.95
A766, U766,137.22
A767, U767,84.8
A768, U768,162.76
A769, U769,147.35
A770, U770,120.75
A771, U771,52.56
A772, U772,157.63
A773, U773,101.45
A774, U774,98.12
A775, U775,83.27
A776, U776,115.85
A777, U777,147.27
A778, U778,170.36
A779, U779,161.23
A780, U780,167.57
A781, U781,196.91
A782, U782,49.65
A783, U783,167.65
A784, U784,42.92
A785, U785,175.29
A786, U786,123.91
A787, U787,122.7
A788, U788,139.22
A789, U789,141.13
A790, U790,120.58
A791, U791,64.98
A792, U792,110.66
A793, U793,116.75
A794, U794,128.99
A795, U795,83.4
A796, U796,40.43
A797, U797,130.92
A798, U798,164.16
A799, U799,120.8
A800, U800,173.72
A801, U801,110.44
A802, U802,84.97
A803, U803,161.55
A804, U804,93.59
A805, U805,145.58
A806, U806,156.62
A807, U807,156.2
A808, U808,108.99
A809, U809,115.39
A810, U810,68.3
A811, U811,56.1
A812, U812,144.43
A813, U813,86.8
A814, U814,96.58
A815, U815,87.45
A816, U816,155.55
A817, U817,87.78
A818, U818,62.7
A819, U819,152.46
A820, U820,185.91
A821, U821,107.95
A822, U822,93.68
A823, U823,148.37
A824, U824,153.35
A825, U825,120.78
A826, U826,150.11
A827, U827,184.79
A828, U828,138.42
A829, U829,166.83
A830, U830,149.67
A831, U831,72.74
A832, U832,87.2
A833, U833,178.17
A834, U834,92.94
A835, U835,50.71
A836, U836,85.1
A837, U837,116.26
A838, U838,138.14
A839, U839,148.96
A840, U840,162.91
A841, U841,99.99
A842, U842,53.51
A843, U843,161.61
A844, U844,144.49
A845, U845,65.72
A846, U846,186.86
A847, U847,163.23
A848, U848,154.67
A849, U849,145.13
A850, U850,170.5
A851, U851,47.76
A852, U852,85.78
A853, U853,119.67
A854, U854,140.63
A855, U855,69.47
A856, U856,158.82
A857, U857,51.77
A858, U858,89.2
A859, U859,146.78
A860, U860,111.25
A861, U861,123.83
A862, U862,165.34
A863, U863,168.41
A864, U864,78.24
A865, U865,127.94
A866, U866,117.55
A867, U867,64.26
A868, U868,178.6
A869, U869,154.3
A870, U870,43.7
A871, U871,196.1
A872, U872,90.69
A873, U873,196.9
A874, U874,167.99
A875, U875,187.5
A876, U876,41.87
A877, U877,149.55
A878, U878,197.21
A879, U879,197.93
A880, U880,196.7
A881, U881,110.38
A882, U882,54.24
A883, U883,197.19
A884, U884,146.81
A885, U885,185.7
A886, U886,118.36
A887, U887,162.36
A888, U888,83.5
A889, U889,122.9
A890, U890,98.71
A891, U891,139.24
A892, U892,91.3
A893, U893,189.6
A894, U894,178.59
A895, U895,84.64
A896, U896,139.77
A897, U897,92.93
A898, U898,142.59
A899, U899,188.7
A900, U900,152.78
A901, U901,107.98
A902, U902,54.22
A903, U903,43.64
A904, U904,58.31
A905, U905,85.47
A906, U906,152.88
A907, U907,131.26
A908, U908,113.19
A909, U909,49.4
A910, U910,89.37
A911, U911,92.7
A912, U912,125.26
A913, U913,53.71
A914, U914,45.82
A915, U915,156.67
A916, U916,132.44
A917, U917,102.58
A918, U918,87.63
A919, U919,64.1
A920, U920,43.28
A921, U921,119.54
A922, U922,89.8
A923, U923,191.73
A924, U924,72.6
A925, U925,117.44
A926, U926,126.87
A927, U927,161.32
A928, U928,113.34
A929, U929,112.82
A930, U930,62.3
A931, U931,137.29
A932, U932,134.6
A933, U933,184.25
A934, U934,120.98
A935, U935,194.82
A936, U936,46.95
A937, U937,44.2
A938, U938,181.77
A939, U939,161.73
A940, U940,90.34
A941, U941,122.97
A942, U942,94.27
A943, U943,62.69
A944, U944,149.6
A945, U945,59.94
A946, U946,69.32
A947, U947,194.71
A948, U948,148.2
A949, U949,193.7
A950, U950,184.68
A951, U951,77.21
A952, U952,55.66
A953, U953,105.58
A954, U954,175.73
A955, U955,111.68
A956, U956,133.71
A957, U957,121.78
A958, U958,166.63
A959, U959,191.31
A960, U960,115.2
A961, U961,131.43
A962, U962,179.2
A963, U963,141.71
A964, U964,198.31
A965, U965,94.67
A966, U966,170.6
A967, U967,172.63
A968, U968,58.3
A969, U969,179.68
A970, U970,179.55
A971, U971,176.94
A972, U972,138.43
A973, U973,97.46
A974, U974,171.17
A975, U975,188.4
A976, U976,80.64
A977, U977,77.7
A978, U978,58.79
A979, U979,94.7
A980, U980,44.69
A981, U981,134.53
A982, U982,103.76
A983, U983,179.52
A984, U984,182.87
A985, U985,147.48
A986, U986,161.26
A987, U987,110.91
A988, U988,95.63
A989, U989,171.43
A990, U990,146.16
A991, U991,182.81
A992, U992,101.29
A993, U993,107.17
A994, U994,172.12
A995, U995,122.32
A996, U996,193.79
A997, U997,145.17
A998, U998,193.32
A999, U999,127.85
A1000, U1000,130.83
A1001, U1001,132.94
A1002, U1002,120.44
A1003, U1003,85.98
A1004, U1004,72.31
A1005, U1005,96.48
A1006, U1006,195.9
A1007, U1007,105.85
A1008, U1008,169.77
A1009, U1009,63.9
A1010, U1010,94.69
A1011, U1011,151.75
A1012, U1012,97.34
A1013, U1013,124.96
A1014, U1014,137.26
A1015, U1015,192.2
A1016, U1016,53.97
A1017, U1017,179.83
A1018, U1018,134.94
A1019, U1019,89.94
A1020, U1020,42.43
A1021, U1021,194.51
A1022, U1022,164.3
A1023, U1023,97.5
A1024, U1024,101.8
A1025, U1025,99.18
A1026, U1026,67.44
A1027, U1027,121.86
A1028, U1028,61.81
A1029, U1029,134.16
A1030, U1030,185.31
A1031, U1031,100.94
A1032, U1032,97.32
A1033, U1033,104.99
A1034, U1034,45.57
A1035, U1035,82.86
A1036, U1036,115.2
A1037, U1037,53.9
A1038, U1038,157.18
A1039, U1039,197.32
A1040, U1040,197.47
A1041, U1041,132.81
A1042, U1042,182.77
A1043, U1043,176.63
A1044, U1044,113
A1045, U1045,152.77
A1046, U1046,96.14
A1047, U1047,45.69
A1048, U1048,49.2
A1049, U1049,64.45
A1050, U1050,141.35
A1051, U1051,42.81
A1052, U1052,125.5
A1053, U1053,153.97
A1054, U1054,98.6
A1055, U1055,61.94
A1056, U1056,173.26
A1057, U1057,67.43
A1058, U1058,158.56
A1059, U1059,47.58
A1060, U1060,115.76
A1061, U1061,125.2
A1062, U1062,179.49
A1063, U1063,121.32
A1064, U1064,66.38
A1065, U1065,176.7
A1066, U1066,45.53
A1067, U1067,150.62
A1068, U1068,113.76
A1069, U1069,84.38
A1070, U1070,50.88
A1071, U1071,82.86
A1072, U1072,179.75
A1073, U1073,189.9
A1074, U1074,195.6
A1075, U1075,193.48
A1076, U1076,196.56
A1077, U1077,196.86
A1078, U1078,171.99
A1079, U1079,190.4
A1080, U1080,199.38
A1081, U1081,168.98
A1082, U1082,159.42
A1083, U1083,186.3
A1084, U1084,131.54
A1085, U1085,195.97
A1086, U1086,86.65
A1087, U1087,124.58
A1088, U1088,120.67
A1089, U1089,64.11
A1090, U1090,129.42
A1091, U1091,97.56
A1092, U1092,108.36
A1093, U1093,155.47
A1094, U1094,128.82
A1095, U1095,168.46
A1096, U1096,172.23
A1097, U1097,102.68
A1098, U1098,52.28
A1099, U1099,57.44
A1100, U1100,174.62
A1101, U1101,122.42
A1102, U1102,140.98
A1103, U1103,71.32
A1104, U1104,45.38
A1105, U1105,98.14
A1106, U1106,174.82
A1107, U1107,116.57
A1108, U1108,43.23
A1109, U1109,128.38
A1110, U1110,152.44
A1111, U1111,160.74
A1112, U1112,158.5
A1113, U1113,63.5
A1114, U1114,82.84
A1115, U1115,121.22
A1116, U1116,130.7
A1117, U1117,84.93
A1118, U1118,184.93
A1119, U1119,189.44
A1120, U1120,66.4
A1121, U1121,109.16
A1122, U1122,113.65
A1123, U1123,140
A1124, U1124,160.81
A1125, U1125,145.84
A1126, U1126,156.72
A1127, U1127,158.39
A1128, U1128,180.77
A1129, U1129,149.12
A1130, U1130,173.13
A1131, U1131,48.19
A1132, U1132,180.14
A1133, U1133,133.13
A1134, U1134,126.54
A1135, U1135,147.9
A1136, U1136,88.1
A1137, U1137,75.3
A1138, U1138,41.58
A1139, U1139,85.8
A1140, U1140,180.14
A1141, U1141,88.44
A1142, U1142,69.66
A1143, U1143,119.84
A1144, U1144,195.88
A1145, U1145,49.13
A1146, U1146,80.8
A1147, U1147,138.2
A1148, U1148,96.24
A1149, U1149,85.31
A1150, U1150,51.49
A1151, U1151,114.2
A1152, U1152,63.56
A1153, U1153,125.61
A1154, U1154,120.43
A1155, U1155,101.28
A1156, U1156,117.59
A1157, U1157,79.69
A1158, U1158,173.6
A1159, U1159,41.21
A1160, U1160,143.74
A1161, U1161,66.65
A1162, U1162,118.53
A1163, U1163,174.49
A1164, U1164,119.19
A1165, U1165,191.77
A1166, U1166,89.96
A1167, U1167,42.38
A1168, U1168,148.9
A1169, U1169,88.61
A1170, U1170,61.87
A1171, U1171,93.52
A1172, U1172,120.77
A1173, U1173,143.65
A1174, U1174,129.91
A1175, U1175,70.74
A1176, U1176,77.6
A1177, U1177,147.32
A1178, U1178,92.8
A1179, U1179,154.6
A1180, U1180,156.3
A1181, U1181,59.31
A1182, U1182,118.61
A1183, U1183,196.51
A1184, U1184,133.86
A1185, U1185,42.73
A1186, U1186,87.38
A1187, U1187,52.76
A1188, U1188,105.63
A1189, U1189,64.72
A1190, U1190,182.18
A1191, U1191,190.57
A1192, U1192,40.2
A1193, U1193,125.23
A1194, U1194,86.68
A1195, U1195,49.86
A1196, U1196,101.69
A1197, U1197,182.9
A1198, U1198,161.2
A1199, U1199,46.88
A1200, U1200,166.12
A1201, U1201,51.7
A1202, U1202,184.45
A1203, U1203,111.84
A1204, U1204,198.9
A1205, U1205,187.69
A1206, U1206,144.99
A1207, U1207,154.54
A1208, U1208,55.54
A1209, U1209,89.28
A1210, U1210,51.73
A1211, U1211,76.89
A1212, U1212,168.14
A1213, U1213,96.6
A1214, U1214,119.98
A1215, U1215,41.38
A1216, U1216,135.26
A1217, U1217,188.76
A1218, U1218,58.23
A1219, U1219,147.55
A1220, U1220,160.69
A1221, U1221,79.38
A1222, U1222,162.36
A1223, U1223,74.39
A1224, U1224,196.35
A1225, U1225,199.21
A1226, U1226,154.75
A1227, U1227,170.5
A1228, U1228,184.17
A1229, U1229,183.75
A1230, U1230,55.84
A1231, U1231,96
A1232, U1232,183.53
A1233, U1233,55.38
A1234, U1234,50.95
A1235, U1235,108.86
A1236, U1236,178.75
A1237, U1237,125.38
A1238, U1238,118.83
A1239, U1239,61.43
A1240, U1240,189.96
A1241, U1241,139.14
A1242, U1242,197.79
A1243, U1243,146.84
A1244, U1244,112.87
A1245, U1245,176.94
A1246, U1246,94.92
A1247, U1247,112.9
A1248, U1248,94.24
A1249, U1249,119.22
A1250, U1250,82.82
A1251, U1251,92.2
A1252, U1252,188.13
A1253, U1253,95.95
A1254, U1254,74.43
A1255, U1255,130.6
A1256, U1256,46.45
A1257, U1257,170.13
A1258, U1258,75.21
A1259, U1259,44.1
A1260, U1260,179.25
A1261, U1261,189.19
A1262, U1262,56.48
A1263, U1263,123.94
A1264, U1264,88.62
A1265, U1265,46.24
A1266, U1266,94.9
A1267, U1267,67.1
A1268, U1268,142.59
A1269, U1269,74.84
A1270, U1270,111.7
A1271, U1271,140.1
A1272, U1272,89.78
A1273, U1273,184.88
A1274, U1274,56.32
A1275, U1275,149.12
A1276, U1276,74.39
A1277, U1277,96.1
A1278, U1278,182.13
A1279, U1279,187.44
A1280, U1280,138.4
A1281, U1281,144.58
A1282, U1282,102.31
A1283, U1283,156.12
A1284, U1284,85.71
A1285, U1285,118.62
A1286, U1286,199.18
A1287, U1287,145.16
A1288, U1288,139.91
A1289, U1289,181.31
A1290, U1290,132.63
A1291, U1291,174.98
A1292, U1292,191.91
A1293, U1293,45.94
A1294, U1294,128.16
A1295, U1295,73.5
A1296, U1296,148.76
A1297, U1297,75.4
A1298, U1298,48.4
A1299, U1299,140.99
A1300, U1300,49.77
A1301, U1301,135.39
A1302, U1302,172.6
A1303, U1303,60.3
A1304, U1304,157.18
A1305, U1305,101.97
A1306, U1306,79.6
A1307, U1307,178.98
A1308, U1308,129.67
A1309, U1309,142.47
A1310, U1310,85.77
A1311, U1311,131.11
A1312, U1312,120.98
A1313, U1313,191.23
A1314, U1314,193.61
A1315, U1315,57.57
A1316, U1316,85.89
A1317, U1317,80.8
A1318, U1318,46.45
A1319, U1319,64.88
A1320, U1320,165
A1321, U1321,73.36
A1322, U1322,164.23
A1323, U1323,81.6
A1324, U1324,184.24
A1325, U1325,116.38
A1326, U1326,104.15
A1327, U1327,153.28
A1328, U1328,71.47
A1329, U1329,182.84
A1330, U1330,58.89
A1331, U1331,51.12
A1332, U1332,53.8
A1333, U1333,150.35
A1334, U1334,96.6
A1335, U1335,190.1
